,When,Date,WorkDays,,Date,Alberta Weekly,British Columbia Weekly,Canada Weekly,Manitoba Weekly,New Brunswick Weekly,Newfoundland And Labrador Weekly,Nova Scotia Weekly,Ontario Weekly,Prince Edward Island Weekly,Quebec Weekly,Saskatchewan Weekly,Alberta monthly,British Columbia monthly,Canada monthly,Manitoba monthly,New Brunswick monthly,Newfoundland And Labrador monthly,Nova Scotia monthly,Ontario monthly,Prince Edward Island monthly,Quebec monthly,Saskatchewan monthly
0,2001-01-01T00:00:00,1/1/2001,23,,1/1/2001,$670.54 ,$660.48 ,$658.02 ,$578.95 ,$584.75 ,$594.00 ,$571.28 ,$698.57 ,$535.65 ,$624.81 ,$596.53 ,"$3,084.48 ","$3,038.21 ","$3,026.89 ","$2,663.17 ","$2,689.85 ","$2,732.40 ","$2,627.89 ","$3,213.42 ","$2,463.99 ","$2,874.13 ","$2,744.04 "
1,2001-02-01T00:00:00,2/1/2001,20,,2/1/2001,$670.52 ,$659.33 ,$655.79 ,$580.63 ,$585.11 ,$591.92 ,$570.06 ,$693.69 ,$532.02 ,$623.93 ,$595.09 ,"$2,682.08 ","$2,637.32 ","$2,623.16 ","$2,322.52 ","$2,340.44 ","$2,367.68 ","$2,280.24 ","$2,774.76 ","$2,128.08 ","$2,495.72 ","$2,380.36 "
2,2001-03-01T00:00:00,3/1/2001,22,,3/1/2001,$668.49 ,$654.07 ,$655.88 ,$578.67 ,$584.13 ,$593.47 ,$570.70 ,$697.08 ,$534.71 ,$622.94 ,$589.09 ,"$2,941.36 ","$2,877.91 ","$2,885.87 ","$2,546.15 ","$2,570.17 ","$2,611.27 ","$2,511.08 ","$3,067.15 ","$2,352.72 ","$2,740.94 ","$2,592.00 "
3,2001-04-01T00:00:00,4/1/2001,21,,4/1/2001,$671.71 ,$657.15 ,$654.09 ,$576.36 ,$580.92 ,$591.96 ,$568.70 ,$693.73 ,$522.50 ,$619.12 ,$589.37 ,"$2,821.18 ","$2,760.03 ","$2,747.18 ","$2,420.71 ","$2,439.86 ","$2,486.23 ","$2,388.54 ","$2,913.67 ","$2,194.50 ","$2,600.30 ","$2,475.35 "
4,2001-05-01T00:00:00,5/1/2001,23,,5/1/2001,$664.45 ,$653.23 ,$650.02 ,$571.84 ,$578.44 ,$588.19 ,$567.96 ,$688.27 ,$522.31 ,$618.90 ,$587.41 ,"$3,056.47 ","$3,004.86 ","$2,990.09 ","$2,630.46 ","$2,660.82 ","$2,705.67 ","$2,612.62 ","$3,166.04 ","$2,402.63 ","$2,846.94 ","$2,702.09 "
5,2001-06-01T00:00:00,6/1/2001,21,,6/1/2001,$675.72 ,$661.49 ,$658.06 ,$588.66 ,$582.79 ,$591.85 ,$576.42 ,$697.37 ,$529.47 ,$623.50 ,$597.65 ,"$2,838.02 ","$2,778.26 ","$2,763.85 ","$2,472.37 ","$2,447.72 ","$2,485.77 ","$2,420.96 ","$2,928.95 ","$2,223.77 ","$2,618.70 ","$2,510.13 "
6,2001-07-01T00:00:00,7/1/2001,22,,7/1/2001,$672.96 ,$655.63 ,$655.38 ,$586.31 ,$580.57 ,$590.91 ,$576.16 ,$696.65 ,$509.55 ,$619.98 ,$590.31 ,"$2,961.02 ","$2,884.77 ","$2,883.67 ","$2,579.76 ","$2,554.51 ","$2,600.00 ","$2,535.10 ","$3,065.26 ","$2,242.02 ","$2,727.91 ","$2,597.36 "
7,2001-08-01T00:00:00,8/1/2001,23,,8/1/2001,$673.60 ,$653.55 ,$655.54 ,$592.32 ,$602.85 ,$593.53 ,$579.54 ,$691.09 ,$534.47 ,$625.05 ,$598.63 ,"$3,098.56 ","$3,006.33 ","$3,015.48 ","$2,724.67 ","$2,773.11 ","$2,730.24 ","$2,665.88 ","$3,179.01 ","$2,458.56 ","$2,875.23 ","$2,753.70 "
8,2001-09-01T00:00:00,9/1/2001,20,,9/1/2001,$692.18 ,$659.15 ,$660.50 ,$587.73 ,$594.41 ,$600.95 ,$576.75 ,$699.48 ,$531.89 ,$622.17 ,$600.95 ,"$2,768.72 ","$2,636.60 ","$2,642.00 ","$2,350.92 ","$2,377.64 ","$2,403.80 ","$2,307.00 ","$2,797.92 ","$2,127.56 ","$2,488.68 ","$2,403.80 "
9,2001-10-01T00:00:00,10/1/2001,23,,10/1/2001,$693.13 ,$664.43 ,$661.11 ,$587.39 ,$595.74 ,$596.49 ,$582.77 ,$697.06 ,$535.24 ,$623.80 ,$603.69 ,"$3,188.40 ","$3,056.38 ","$3,041.11 ","$2,701.99 ","$2,740.40 ","$2,743.85 ","$2,680.74 ","$3,206.48 ","$2,462.10 ","$2,869.48 ","$2,776.97 "
10,2001-11-01T00:00:00,11/1/2001,22,,11/1/2001,$675.80 ,$655.07 ,$659.65 ,$586.56 ,$598.11 ,$585.27 ,$583.15 ,$701.04 ,$535.62 ,$625.83 ,$590.90 ,"$2,973.52 ","$2,882.31 ","$2,902.46 ","$2,580.86 ","$2,631.68 ","$2,575.19 ","$2,565.86 ","$3,084.58 ","$2,356.73 ","$2,753.65 ","$2,599.96 "
11,2001-12-01T00:00:00,12/1/2001,21,,12/1/2001,$674.09 ,$658.72 ,$661.38 ,$593.03 ,$602.37 ,$594.03 ,$594.16 ,$697.61 ,$559.80 ,$631.09 ,$605.77 ,"$2,831.18 ","$2,766.62 ","$2,777.80 ","$2,490.73 ","$2,529.95 ","$2,494.93 ","$2,495.47 ","$2,929.96 ","$2,351.16 ","$2,650.58 ","$2,544.23 "
12,2002-01-01T00:00:00,1/1/2002,23,,1/1/2002,$683.11 ,$655.56 ,$664.21 ,$589.62 ,$599.19 ,$599.19 ,$591.75 ,$698.73 ,$562.60 ,$638.98 ,$604.17 ,"$3,142.31 ","$3,015.58 ","$3,055.37 ","$2,712.25 ","$2,756.27 ","$2,756.27 ","$2,722.05 ","$3,214.16 ","$2,587.96 ","$2,939.31 ","$2,779.18 "
13,2002-02-01T00:00:00,2/1/2002,20,,2/1/2002,$688.54 ,$665.24 ,$662.65 ,$594.31 ,$596.29 ,$590.37 ,$586.60 ,$699.15 ,$551.04 ,$625.51 ,$599.27 ,"$2,754.16 ","$2,660.96 ","$2,650.60 ","$2,377.24 ","$2,385.16 ","$2,361.48 ","$2,346.40 ","$2,796.60 ","$2,204.16 ","$2,502.04 ","$2,397.08 "
14,2002-03-01T00:00:00,3/1/2002,21,,3/1/2002,$692.57 ,$676.82 ,$666.93 ,$597.55 ,$601.49 ,$600.05 ,$589.95 ,$703.71 ,$565.53 ,$625.05 ,$605.13 ,"$2,908.79 ","$2,842.64 ","$2,801.11 ","$2,509.71 ","$2,526.26 ","$2,520.21 ","$2,477.79 ","$2,955.58 ","$2,375.23 ","$2,625.21 ","$2,541.55 "
15,2002-04-01T00:00:00,4/1/2002,22,,4/1/2002,$695.96 ,$679.44 ,$674.60 ,$601.36 ,$604.18 ,$604.78 ,$595.20 ,$711.85 ,$558.95 ,$638.81 ,$611.67 ,"$3,062.22 ","$2,989.54 ","$2,968.24 ","$2,645.98 ","$2,658.39 ","$2,661.03 ","$2,618.88 ","$3,132.14 ","$2,459.38 ","$2,810.76 ","$2,691.35 "
16,2002-05-01T00:00:00,5/1/2002,23,,5/1/2002,$680.85 ,$666.55 ,$669.81 ,$597.94 ,$603.29 ,$611.06 ,$598.47 ,$706.47 ,$560.30 ,$643.68 ,$598.18 ,"$3,131.91 ","$3,066.13 ","$3,081.13 ","$2,750.52 ","$2,775.13 ","$2,810.88 ","$2,752.96 ","$3,249.76 ","$2,577.38 ","$2,960.93 ","$2,751.63 "
17,2002-06-01T00:00:00,6/1/2002,20,,6/1/2002,$693.46 ,$667.02 ,$671.76 ,$602.12 ,$604.21 ,$607.08 ,$601.48 ,$711.41 ,$562.65 ,$637.10 ,$603.64 ,"$2,773.84 ","$2,668.08 ","$2,687.04 ","$2,408.48 ","$2,416.84 ","$2,428.32 ","$2,405.92 ","$2,845.64 ","$2,250.60 ","$2,548.40 ","$2,414.56 "
18,2002-07-01T00:00:00,7/1/2002,23,,7/1/2002,$694.92 ,$671.04 ,$675.49 ,$607.44 ,$604.91 ,$607.55 ,$604.48 ,$716.17 ,$540.74 ,$640.26 ,$610.15 ,"$3,196.63 ","$3,086.78 ","$3,107.25 ","$2,794.22 ","$2,782.59 ","$2,794.73 ","$2,780.61 ","$3,294.38 ","$2,487.40 ","$2,945.20 ","$2,806.69 "
19,2002-08-01T00:00:00,8/1/2002,22,,8/1/2002,$684.47 ,$661.43 ,$668.37 ,$603.27 ,$598.43 ,$604.04 ,$593.00 ,$707.61 ,$541.00 ,$637.98 ,$601.88 ,"$3,011.67 ","$2,910.29 ","$2,940.83 ","$2,654.39 ","$2,633.09 ","$2,657.78 ","$2,609.20 ","$3,113.48 ","$2,380.40 ","$2,807.11 ","$2,648.27 "
20,2002-09-01T00:00:00,9/1/2002,21,,9/1/2002,$696.89 ,$676.77 ,$674.85 ,$604.20 ,$602.88 ,$612.71 ,$591.76 ,$715.92 ,$549.76 ,$635.00 ,$614.12 ,"$2,926.94 ","$2,842.43 ","$2,834.37 ","$2,537.64 ","$2,532.10 ","$2,573.38 ","$2,485.39 ","$3,006.86 ","$2,308.99 ","$2,667.00 ","$2,579.30 "
21,2002-10-01T00:00:00,10/1/2002,23,,10/1/2002,$694.75 ,$666.65 ,$679.36 ,$604.21 ,$614.14 ,$618.29 ,$598.80 ,$718.94 ,$557.49 ,$653.22 ,$610.46 ,"$3,195.85 ","$3,066.59 ","$3,125.06 ","$2,779.37 ","$2,825.04 ","$2,844.13 ","$2,754.48 ","$3,307.12 ","$2,564.45 ","$3,004.81 ","$2,808.12 "
22,2002-11-01T00:00:00,11/1/2002,21,,11/1/2002,$702.92 ,$682.70 ,$680.13 ,$619.95 ,$609.87 ,$622.08 ,$598.29 ,$719.97 ,$565.05 ,$638.40 ,$619.96 ,"$2,952.26 ","$2,867.34 ","$2,856.55 ","$2,603.79 ","$2,561.45 ","$2,612.74 ","$2,512.82 ","$3,023.87 ","$2,373.21 ","$2,681.28 ","$2,603.83 "
23,2002-12-01T00:00:00,12/1/2002,22,,12/1/2002,$704.60 ,$687.48 ,$686.19 ,$624.44 ,$611.50 ,$629.78 ,$609.86 ,$722.11 ,$578.68 ,$652.01 ,$628.34 ,"$3,100.24 ","$3,024.91 ","$3,019.24 ","$2,747.54 ","$2,690.60 ","$2,771.03 ","$2,683.38 ","$3,177.28 ","$2,546.19 ","$2,868.84 ","$2,764.70 "
24,2003-01-01T00:00:00,1/1/2003,23,,1/1/2003,$703.22 ,$680.11 ,$681.49 ,$617.27 ,$612.60 ,$624.96 ,$607.06 ,$716.52 ,$575.74 ,$647.76 ,$622.08 ,"$3,234.81 ","$3,128.51 ","$3,134.85 ","$2,839.44 ","$2,817.96 ","$2,874.82 ","$2,792.48 ","$3,295.99 ","$2,648.40 ","$2,979.70 ","$2,861.57 "
25,2003-02-01T00:00:00,2/1/2003,20,,2/1/2003,$721.01 ,$690.65 ,$690.54 ,$618.41 ,$614.48 ,$636.75 ,$607.21 ,$728.11 ,$575.82 ,$651.18 ,$632.02 ,"$2,884.04 ","$2,762.60 ","$2,762.16 ","$2,473.64 ","$2,457.92 ","$2,547.00 ","$2,428.84 ","$2,912.44 ","$2,303.28 ","$2,604.72 ","$2,528.08 "
26,2003-03-01T00:00:00,3/1/2003,21,,3/1/2003,$708.69 ,$679.43 ,$682.94 ,$613.23 ,$611.07 ,$629.32 ,$605.46 ,$721.34 ,$564.34 ,$645.06 ,$623.45 ,"$2,976.50 ","$2,853.61 ","$2,868.35 ","$2,575.57 ","$2,566.49 ","$2,643.14 ","$2,542.93 ","$3,029.63 ","$2,370.23 ","$2,709.25 ","$2,618.49 "
27,2003-04-01T00:00:00,4/1/2003,22,,4/1/2003,$716.16 ,$685.81 ,$686.99 ,$613.37 ,$615.02 ,$636.17 ,$611.04 ,$723.04 ,$565.33 ,$650.32 ,$631.06 ,"$3,151.10 ","$3,017.56 ","$3,022.76 ","$2,698.83 ","$2,706.09 ","$2,799.15 ","$2,688.58 ","$3,181.38 ","$2,487.45 ","$2,861.41 ","$2,776.66 "
28,2003-05-01T00:00:00,5/1/2003,22,,5/1/2003,$697.56 ,$675.68 ,$683.63 ,$609.06 ,$612.55 ,$641.92 ,$613.51 ,$721.47 ,$569.65 ,$655.06 ,$621.18 ,"$3,069.26 ","$2,972.99 ","$3,007.97 ","$2,679.86 ","$2,695.22 ","$2,824.45 ","$2,699.44 ","$3,174.47 ","$2,506.46 ","$2,882.26 ","$2,733.19 "
29,2003-06-01T00:00:00,6/1/2003,21,,6/1/2003,$717.20 ,$690.12 ,$692.58 ,$619.38 ,$617.83 ,$648.53 ,$614.96 ,$730.87 ,$571.59 ,$656.80 ,$639.94 ,"$3,012.24 ","$2,898.50 ","$2,908.84 ","$2,601.40 ","$2,594.89 ","$2,723.83 ","$2,582.83 ","$3,069.65 ","$2,400.68 ","$2,758.56 ","$2,687.75 "
30,2003-07-01T00:00:00,7/1/2003,23,,7/1/2003,$711.94 ,$672.89 ,$689.06 ,$612.14 ,$620.46 ,$652.13 ,$610.28 ,$725.97 ,$550.70 ,$664.96 ,$624.79 ,"$3,274.92 ","$3,095.29 ","$3,169.68 ","$2,815.84 ","$2,854.12 ","$2,999.80 ","$2,807.29 ","$3,339.46 ","$2,533.22 ","$3,058.82 ","$2,874.03 "
31,2003-08-01T00:00:00,8/1/2003,21,,8/1/2003,$721.01 ,$687.68 ,$690.30 ,$621.83 ,$620.38 ,$650.10 ,$611.49 ,$729.97 ,$558.38 ,$648.06 ,$636.91 ,"$3,028.24 ","$2,888.26 ","$2,899.26 ","$2,611.69 ","$2,605.60 ","$2,730.42 ","$2,568.26 ","$3,065.87 ","$2,345.20 ","$2,721.85 ","$2,675.02 "
32,2003-09-01T00:00:00,9/1/2003,22,,9/1/2003,$734.12 ,$694.58 ,$698.22 ,$625.76 ,$627.10 ,$642.94 ,$610.00 ,$736.56 ,$575.64 ,$658.48 ,$647.21 ,"$3,230.13 ","$3,056.15 ","$3,072.17 ","$2,753.34 ","$2,759.24 ","$2,828.94 ","$2,684.00 ","$3,240.86 ","$2,532.82 ","$2,897.31 ","$2,847.72 "
33,2003-10-01T00:00:00,10/1/2003,23,,10/1/2003,$716.88 ,$687.63 ,$696.61 ,$623.77 ,$626.28 ,$629.39 ,$609.47 ,$735.77 ,$573.32 ,$667.28 ,$635.79 ,"$3,297.65 ","$3,163.10 ","$3,204.41 ","$2,869.34 ","$2,880.89 ","$2,895.19 ","$2,803.56 ","$3,384.54 ","$2,637.27 ","$3,069.49 ","$2,924.63 "
34,2003-11-01T00:00:00,11/1/2003,20,,11/1/2003,$732.11 ,$698.13 ,$699.90 ,$623.69 ,$631.20 ,$643.69 ,$610.64 ,$736.44 ,$580.70 ,$663.95 ,$642.95 ,"$2,928.44 ","$2,792.52 ","$2,799.60 ","$2,494.76 ","$2,524.80 ","$2,574.76 ","$2,442.56 ","$2,945.76 ","$2,322.80 ","$2,655.80 ","$2,571.80 "
35,2003-12-01T00:00:00,12/1/2003,23,,12/1/2003,$722.90 ,$687.28 ,$699.47 ,$631.05 ,$623.87 ,$639.71 ,$618.84 ,$736.87 ,$585.19 ,$669.42 ,$645.72 ,"$3,325.34 ","$3,161.49 ","$3,217.56 ","$2,902.83 ","$2,869.80 ","$2,942.67 ","$2,846.66 ","$3,389.60 ","$2,691.87 ","$3,079.33 ","$2,970.31 "
36,2004-01-01T00:00:00,1/1/2004,22,,1/1/2004,$730.59 ,$692.67 ,$702.75 ,$632.77 ,$631.80 ,$646.17 ,$615.09 ,$745.60 ,$590.41 ,$661.51 ,$641.73 ,"$3,214.60 ","$3,047.75 ","$3,092.10 ","$2,784.19 ","$2,779.92 ","$2,843.15 ","$2,706.40 ","$3,280.64 ","$2,597.80 ","$2,910.64 ","$2,823.61 "
37,2004-02-01T00:00:00,2/1/2004,20,,2/1/2004,$740.74 ,$700.11 ,$705.91 ,$632.57 ,$626.71 ,$654.02 ,$611.00 ,$747.62 ,$576.66 ,$663.00 ,$643.18 ,"$2,962.96 ","$2,800.44 ","$2,823.64 ","$2,530.28 ","$2,506.84 ","$2,616.08 ","$2,444.00 ","$2,990.48 ","$2,306.64 ","$2,652.00 ","$2,572.72 "
38,2004-03-01T00:00:00,3/1/2004,23,,3/1/2004,$746.86 ,$697.32 ,$705.77 ,$629.28 ,$623.13 ,$656.38 ,$617.98 ,$745.37 ,$580.73 ,$663.84 ,$646.91 ,"$3,435.56 ","$3,207.67 ","$3,246.54 ","$2,894.69 ","$2,866.40 ","$3,019.35 ","$2,842.71 ","$3,428.70 ","$2,671.36 ","$3,053.66 ","$2,975.79 "
39,2004-04-01T00:00:00,4/1/2004,22,,4/1/2004,$726.46 ,$689.84 ,$704.91 ,$628.24 ,$621.01 ,$642.10 ,$619.96 ,$748.34 ,$586.30 ,$671.42 ,$635.02 ,"$3,196.42 ","$3,035.30 ","$3,101.60 ","$2,764.26 ","$2,732.44 ","$2,825.24 ","$2,727.82 ","$3,292.70 ","$2,579.72 ","$2,954.25 ","$2,794.09 "
40,2004-05-01T00:00:00,5/1/2004,21,,5/1/2004,$735.63 ,$693.88 ,$709.16 ,$633.74 ,$629.23 ,$671.62 ,$630.93 ,$750.96 ,$606.63 ,$672.21 ,$655.08 ,"$3,089.65 ","$2,914.30 ","$2,978.47 ","$2,661.71 ","$2,642.77 ","$2,820.80 ","$2,649.91 ","$3,154.03 ","$2,547.85 ","$2,823.28 ","$2,751.34 "
41,2004-06-01T00:00:00,6/1/2004,22,,6/1/2004,$731.50 ,$689.72 ,$707.28 ,$633.04 ,$625.84 ,$658.03 ,$627.55 ,$748.35 ,$589.09 ,$676.27 ,$648.67 ,"$3,218.60 ","$3,034.77 ","$3,112.03 ","$2,785.38 ","$2,753.70 ","$2,895.33 ","$2,761.22 ","$3,292.74 ","$2,592.00 ","$2,975.59 ","$2,854.15 "
42,2004-07-01T00:00:00,7/1/2004,22,,7/1/2004,$731.59 ,$692.59 ,$706.16 ,$631.24 ,$623.59 ,$660.96 ,$627.41 ,$747.80 ,$570.53 ,$671.36 ,$652.82 ,"$3,219.00 ","$3,047.40 ","$3,107.10 ","$2,777.46 ","$2,743.80 ","$2,908.22 ","$2,760.60 ","$3,290.32 ","$2,510.33 ","$2,953.98 ","$2,872.41 "
43,2004-08-01T00:00:00,8/1/2004,22,,8/1/2004,$746.79 ,$699.22 ,$707.49 ,$636.22 ,$621.98 ,$651.47 ,$627.45 ,$745.36 ,$563.70 ,$669.03 ,$656.69 ,"$3,285.88 ","$3,076.57 ","$3,112.96 ","$2,799.37 ","$2,736.71 ","$2,866.47 ","$2,760.78 ","$3,279.58 ","$2,480.28 ","$2,943.73 ","$2,889.44 "
44,2004-09-01T00:00:00,9/1/2004,22,,9/1/2004,$743.73 ,$691.92 ,$711.68 ,$635.10 ,$629.05 ,$649.74 ,$627.34 ,$744.54 ,$577.92 ,$693.36 ,$651.57 ,"$3,272.41 ","$3,044.45 ","$3,131.39 ","$2,794.44 ","$2,767.82 ","$2,858.86 ","$2,760.30 ","$3,275.98 ","$2,542.85 ","$3,050.78 ","$2,866.91 "
45,2004-10-01T00:00:00,10/1/2004,21,,10/1/2004,$746.81 ,$706.07 ,$711.51 ,$651.13 ,$632.33 ,$659.98 ,$630.28 ,$750.17 ,$584.74 ,$668.87 ,$662.06 ,"$3,136.60 ","$2,965.49 ","$2,988.34 ","$2,734.75 ","$2,655.79 ","$2,771.92 ","$2,647.18 ","$3,150.71 ","$2,455.91 ","$2,809.25 ","$2,780.65 "
46,2004-11-01T00:00:00,11/1/2004,22,,11/1/2004,$761.41 ,$709.57 ,$716.23 ,$648.86 ,$634.31 ,$656.19 ,$627.25 ,$753.11 ,$593.43 ,$673.86 ,$669.35 ,"$3,350.20 ","$3,122.11 ","$3,151.41 ","$2,854.98 ","$2,790.96 ","$2,887.24 ","$2,759.90 ","$3,313.68 ","$2,611.09 ","$2,964.98 ","$2,945.14 "
47,2004-12-01T00:00:00,12/1/2004,23,,12/1/2004,$747.23 ,$705.55 ,$720.44 ,$647.95 ,$643.32 ,$659.31 ,$643.97 ,$758.94 ,$607.09 ,$688.18 ,$666.76 ,"$3,437.26 ","$3,245.53 ","$3,314.02 ","$2,980.57 ","$2,959.27 ","$3,032.83 ","$2,962.26 ","$3,491.12 ","$2,792.61 ","$3,165.63 ","$3,067.10 "
48,2005-01-01T00:00:00,1/1/2005,21,,1/1/2005,$764.65 ,$715.99 ,$725.89 ,$658.96 ,$652.63 ,$672.41 ,$647.98 ,$764.64 ,$604.08 ,$681.06 ,$681.22 ,"$3,211.53 ","$3,007.16 ","$3,048.74 ","$2,767.63 ","$2,741.05 ","$2,824.12 ","$2,721.52 ","$3,211.49 ","$2,537.14 ","$2,860.45 ","$2,861.12 "
49,2005-02-01T00:00:00,2/1/2005,20,,2/1/2005,$785.75 ,$726.15 ,$736.62 ,$659.63 ,$654.11 ,$677.05 ,$654.51 ,$776.30 ,$609.09 ,$690.69 ,$680.44 ,"$3,143.00 ","$2,904.60 ","$2,946.48 ","$2,638.52 ","$2,616.44 ","$2,708.20 ","$2,618.04 ","$3,105.20 ","$2,436.36 ","$2,762.76 ","$2,721.76 "
50,2005-03-01T00:00:00,3/1/2005,23,,3/1/2005,$753.61 ,$701.01 ,$725.46 ,$657.92 ,$649.99 ,$664.54 ,$647.21 ,$763.68 ,$601.43 ,$698.83 ,$660.71 ,"$3,466.61 ","$3,224.65 ","$3,337.12 ","$3,026.43 ","$2,989.95 ","$3,056.88 ","$2,977.17 ","$3,512.93 ","$2,766.58 ","$3,214.62 ","$3,039.27 "
51,2005-04-01T00:00:00,4/1/2005,21,,4/1/2005,$768.57 ,$723.27 ,$730.08 ,$657.87 ,$650.50 ,$676.23 ,$646.68 ,$773.07 ,$603.32 ,$681.96 ,$669.64 ,"$3,227.99 ","$3,037.73 ","$3,066.34 ","$2,763.05 ","$2,732.10 ","$2,840.17 ","$2,716.06 ","$3,246.89 ","$2,533.94 ","$2,864.23 ","$2,812.49 "
52,2005-05-01T00:00:00,5/1/2005,22,,5/1/2005,$777.96 ,$724.58 ,$732.58 ,$660.31 ,$648.88 ,$681.50 ,$654.89 ,$772.70 ,$599.84 ,$685.59 ,$679.13 ,"$3,423.02 ","$3,188.15 ","$3,223.35 ","$2,905.36 ","$2,855.07 ","$2,998.60 ","$2,881.52 ","$3,399.88 ","$2,639.30 ","$3,016.60 ","$2,988.17 "
53,2005-06-01T00:00:00,6/1/2005,22,,6/1/2005,$769.72 ,$717.59 ,$737.03 ,$668.97 ,$651.25 ,$681.86 ,$658.26 ,$780.19 ,$596.32 ,$700.16 ,$673.19 ,"$3,386.77 ","$3,157.40 ","$3,242.93 ","$2,943.47 ","$2,865.50 ","$3,000.18 ","$2,896.34 ","$3,432.84 ","$2,623.81 ","$3,080.70 ","$2,962.04 "
54,2005-07-01T00:00:00,7/1/2005,21,,7/1/2005,$774.32 ,$717.79 ,$732.72 ,$664.86 ,$650.55 ,$687.90 ,$655.07 ,$771.46 ,$594.02 ,$694.08 ,$675.98 ,"$3,252.14 ","$3,014.72 ","$3,077.42 ","$2,792.41 ","$2,732.31 ","$2,889.18 ","$2,751.29 ","$3,240.13 ","$2,494.88 ","$2,915.14 ","$2,839.12 "
55,2005-08-01T00:00:00,8/1/2005,23,,8/1/2005,$788.82 ,$721.83 ,$737.25 ,$668.22 ,$650.25 ,$684.16 ,$658.37 ,$775.08 ,$589.19 ,$695.62 ,$685.14 ,"$3,628.57 ","$3,320.42 ","$3,391.35 ","$3,073.81 ","$2,991.15 ","$3,147.14 ","$3,028.50 ","$3,565.37 ","$2,710.27 ","$3,199.85 ","$3,151.64 "
